Language Name,Occurrences,Most Frequent Language Combination,Most Frequent Topic,Primary Language Occurrences,Language Ranking Statistics,Bytes Written Statistics,Byte Distribution Statistics,Languages Used Statistics,Topics Used Statistics
Brainfuck,3,Brainfuck JavaScript,a-frame,0,"{'sum': 71, 'avg': 23.67, 'std': 21.13, 'var': 446.33}","{'sum': 20159, 'avg': 6719.67, 'std': 5507.99, 'var': 30337910.33}","{'sum': 0.005573515786704167, 'avg': 0.0, 'std': 0.0, 'var': 0.0}","{'sum': 131, 'avg': 43.67, 'std': 37.07, 'var': 1374.33}","{'sum': 14, 'avg': 4.67, 'std': 2.89, 'var': 8.33}"
Ada,3,,algorithm,0,"{'sum': 72, 'avg': 24, 'std': 3.61, 'var': 13}","{'sum': 43994, 'avg': 14664.67, 'std': 21307.98, 'var': 454030057.33}","{'sum': 0.0010613755042593134, 'avg': 0.0, 'std': 0.0, 'var': 0.0}","{'sum': 105, 'avg': 35, 'std': 12.17, 'var': 148}","{'sum': 15, 'avg': 5, 'std': 3.61, 'var': 13}"
Nim,4,,algorithm,0,"{'sum': 120, 'avg': 30, 'std': 11.92, 'var': 142}","{'sum': 3722, 'avg': 930.5, 'std': 555.68, 'var': 308777.67}","{'sum': 0.0025942827485801474, 'avg': 0.0, 'std': 0.0, 'var': 0.0}","{'sum': 169, 'avg': 42.25, 'std': 27.83, 'var': 774.25}","{'sum': 22, 'avg': 5.5, 'std': 2.38, 'var': 5.67}"
Racket,2,,algorithm,0,"{'sum': 45, 'avg': 22.5, 'std': 21.92, 'var': 480.5}","{'sum': 18688, 'avg': 9344, 'std': 12142.44, 'var': 147438792}","{'sum': 0.011309346848365789, 'avg': 0.01, 'std': 0.01, 'var': 0.0}","{'sum': 123, 'avg': 61.5, 'std': 28.99, 'var': 840.5}","{'sum': 11, 'avg': 5.5, 'std': 3.54, 'var': 12.5}"
PureScript,2,Haskell PureScript,algorithm,0,"{'sum': 43, 'avg': 21.5, 'std': 26.16, 'var': 684.5}","{'sum': 314292, 'avg': 157146, 'std': 221306.04, 'var': 48976362338}","{'sum': 0.035096485854955416, 'avg': 0.02, 'std': 0.02, 'var': 0.0}","{'sum': 51, 'avg': 25.5, 'std': 21.92, 'var': 480.5}","{'sum': 10, 'avg': 5, 'std': 4.24, 'var': 18}"
Crystal,3,Crystal HTML,algorithm,1,"{'sum': 44, 'avg': 14.67, 'std': 22.81, 'var': 520.33}","{'sum': 168214, 'avg': 56071.33, 'std': 66699.48, 'var': 4448820534.33}","{'sum': 1.1349129422752293, 'avg': 0.38, 'std': 0.54, 'var': 0.29}","{'sum': 66, 'avg': 22, 'std': 19.52, 'var': 381}","{'sum': 21, 'avg': 7, 'std': 1.0, 'var': 1}"
Logos,4,HTML Logos,cms,0,"{'sum': 21, 'avg': 5.25, 'std': 2.06, 'var': 4.25}","{'sum': 8850, 'avg': 2212.5, 'std': 2024.82, 'var': 4099913.67}","{'sum': 0.018034988760672443, 'avg': 0.0, 'std': 0.01, 'var': 0.0}","{'sum': 32, 'avg': 8, 'std': 4.32, 'var': 18.67}","{'sum': 40, 'avg': 10, 'std': 5.35, 'var': 28.67}"
ANTLR,8,ANTLR Shell,machine-learning,0,"{'sum': 53, 'avg': 6.62, 'std': 5.15, 'var': 26.55}","{'sum': 301101, 'avg': 37637.62, 'std': 62888.31, 'var': 3954938963.98}","{'sum': 0.05650783220519945, 'avg': 0.01, 'std': 0.01, 'var': 0.0}","{'sum': 162, 'avg': 20.25, 'std': 25.72, 'var': 661.64}","{'sum': 55, 'avg': 6.88, 'std': 3.98, 'var': 15.84}"
Slash,3,Python Slash,polyglot,0,"{'sum': 41, 'avg': 13.67, 'std': 7.23, 'var': 52.33}","{'sum': 67161, 'avg': 22387, 'std': 24849.46, 'var': 617495671}","{'sum': 0.0013236109325434182, 'avg': 0.0, 'std': 0.0, 'var': 0.0}","{'sum': 68, 'avg': 22.67, 'std': 17.67, 'var': 312.33}","{'sum': 7, 'avg': 2.33, 'std': 1.53, 'var': 2.33}"
Verilog,2,Python Verilog,course,0,"{'sum': 18, 'avg': 9, 'std': 7.07, 'var': 50}","{'sum': 2584661, 'avg': 1292330.5, 'std': 1793869.8, 'var': 3217968858612.5}","{'sum': 0.09030783837088444, 'avg': 0.05, 'std': 0.06, 'var': 0.0}","{'sum': 41, 'avg': 20.5, 'std': 4.95, 'var': 24.5}","{'sum': 15, 'avg': 7.5, 'std': 4.95, 'var': 24.5}"
Stata,2,,course,0,"{'sum': 73, 'avg': 36.5, 'std': 34.65, 'var': 1200.5}","{'sum': 133362, 'avg': 66681, 'std': 93107.58, 'var': 8669021138}","{'sum': 0.005100784204747612, 'avg': 0.0, 'std': 0.0, 'var': 0.0}","{'sum': 106, 'avg': 53, 'std': 41.01, 'var': 1682}","{'sum': 7, 'avg': 3.5, 'std': 0.71, 'var': 0.5}"
M,1,,course,0,"{'sum': 21, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 9102, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.00031407024338684074, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 24, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 4, 'avg': 0, 'std': 0, 'var': 0}"
Stan,1,Python Stan,forecasting,0,"{'sum': 3, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 10685, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.0320829442444369, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 5, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 1, 'avg': 0, 'std': 0, 'var': 0}"
Common Lisp,5,Common Lisp Makefile,emacs,1,"{'sum': 49, 'avg': 9.8, 'std': 13.14, 'var': 172.7}","{'sum': 4672007, 'avg': 934401.4, 'std': 1989210.44, 'var': 3956958175398.8}","{'sum': 1.0002973463700235, 'avg': 0.2, 'std': 0.41, 'var': 0.17}","{'sum': 144, 'avg': 28.8, 'std': 33.78, 'var': 1141.2}","{'sum': 22, 'avg': 4.4, 'std': 3.44, 'var': 11.8}"
SaltStack,1,Python SaltStack,ascii-art,0,"{'sum': 3, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 2629, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.016243836733685107, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 5, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 7, 'avg': 0, 'std': 0, 'var': 0}"
Logtalk,1,,cloc,0,"{'sum': 4, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 21992, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.013762383610798389, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 82, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 3, 'avg': 0, 'std': 0, 'var': 0}"
Idris,1,,cloc,0,"{'sum': 14, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 8130, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.005087676371216393, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 82, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 3, 'avg': 0, 'std': 0, 'var': 0}"
Haxe,1,,cloc,0,"{'sum': 17, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 5444, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.003406803218315134, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 82, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 3, 'avg': 0, 'std': 0, 'var': 0}"
Xtend,1,,cloc,0,"{'sum': 18, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 5036, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.0031514807140769685, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 82, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 3, 'avg': 0, 'std': 0, 'var': 0}"
Lean,1,,cloc,0,"{'sum': 20, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 4539, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.0028404628596495948, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 82, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 3, 'avg': 0, 'std': 0, 'var': 0}"
PigLatin,2,,cloc,0,"{'sum': 41, 'avg': 20.5, 'std': 2.12, 'var': 4.5}","{'sum': 9685, 'avg': 4842.5, 'std': 1424.82, 'var': 2030112.5}","{'sum': 0.002493660851612995, 'avg': 0.0, 'std': 0.0, 'var': 0.0}","{'sum': 105, 'avg': 52.5, 'std': 41.72, 'var': 1740.5}","{'sum': 13, 'avg': 6.5, 'std': 4.95, 'var': 24.5}"
Clean,1,,cloc,0,"{'sum': 27, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 3095, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.0019368214475909884, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 82, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 3, 'avg': 0, 'std': 0, 'var': 0}"
LFE,1,,cloc,0,"{'sum': 36, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 2138, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.0013379399854441141, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 82, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 3, 'avg': 0, 'std': 0, 'var': 0}"
RAML,1,,cloc,0,"{'sum': 39, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 1967, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.0012309298182266476, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 82, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 3, 'avg': 0, 'std': 0, 'var': 0}"
Chapel,1,,cloc,0,"{'sum': 41, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 1891, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.0011833697439077736, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 82, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 3, 'avg': 0, 'std': 0, 'var': 0}"
E,1,,cloc,0,"{'sum': 50, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 1346, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.0008423139478053216, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 82, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 3, 'avg': 0, 'std': 0, 'var': 0}"
Apex,2,Apex Java,cloc,0,"{'sum': 61, 'avg': 30.5, 'std': 30.41, 'var': 924.5}","{'sum': 28166, 'avg': 14083, 'std': 18086.38, 'var': 327117042}","{'sum': 0.005808849190927854, 'avg': 0.0, 'std': 0.0, 'var': 0.0}","{'sum': 100, 'avg': 50, 'std': 45.25, 'var': 2048}","{'sum': 14, 'avg': 7, 'std': 5.66, 'var': 32}"
Mathematica,3,C++ Mathematica,cloc,0,"{'sum': 82, 'avg': 27.33, 'std': 23.18, 'var': 537.33}","{'sum': 132887, 'avg': 44295.67, 'std': 75350.95, 'var': 5677765320.33}","{'sum': 0.002438260406049408, 'avg': 0.0, 'std': 0.0, 'var': 0.0}","{'sum': 142, 'avg': 47.33, 'std': 32.72, 'var': 1070.33}","{'sum': 10, 'avg': 3.33, 'std': 2.52, 'var': 6.33}"
Agda,1,,cloc,0,"{'sum': 55, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 1223, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.0007653417222629334, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 82, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 3, 'avg': 0, 'std': 0, 'var': 0}"
IGOR Pro,1,,cloc,0,"{'sum': 66, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 632, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.0003954995653885314, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 82, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 3, 'avg': 0, 'std': 0, 'var': 0}"
Brightscript,1,,cloc,0,"{'sum': 69, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 517, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.0003235336634586562, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 82, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 3, 'avg': 0, 'std': 0, 'var': 0}"
SourcePawn,3,Shell SourcePawn,cloc,0,"{'sum': 88, 'avg': 29.33, 'std': 35.57, 'var': 1265.33}","{'sum': 1771, 'avg': 590.33, 'std': 531.69, 'var': 282690.33}","{'sum': 0.006353654719122183, 'avg': 0.0, 'std': 0.0, 'var': 0.0}","{'sum': 100, 'avg': 33.33, 'std': 42.44, 'var': 1801.33}","{'sum': 28, 'avg': 9.33, 'std': 6.51, 'var': 42.33}"
XQuery,1,,cloc,0,"{'sum': 71, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 452, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.00028285728410698763, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 82, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 3, 'avg': 0, 'std': 0, 'var': 0}"
xBase,1,,cloc,0,"{'sum': 77, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 167, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.00010450700541121003, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 82, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 3, 'avg': 0, 'std': 0, 'var': 0}"
ColdFusion,1,,cloc,0,"{'sum': 78, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 164, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.00010262963405651764, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 82, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 3, 'avg': 0, 'std': 0, 'var': 0}"
Isabelle,1,,cloc,0,"{'sum': 81, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 67, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 4.192796025479684e-05, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 82, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 3, 'avg': 0, 'std': 0, 'var': 0}"
Io,1,Go Io,bastion,0,"{'sum': 11, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 1675, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.00038715111328480734, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 12, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 5, 'avg': 0, 'std': 0, 'var': 0}"
Terra,1,C Terra,benchmark,0,"{'sum': 8, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 4791, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.005499727940821963, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 8, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 11, 'avg': 0, 'std': 0, 'var': 0}"
POV-Ray SDL,2,POV-Ray SDL Python,enclose-io,0,"{'sum': 16, 'avg': 8, 'std': 7.07, 'var': 50}","{'sum': 158482, 'avg': 79241, 'std': 12727.92, 'var': 162000000}","{'sum': 0.16422323873119948, 'avg': 0.08, 'std': 0.12, 'var': 0.01}","{'sum': 39, 'avg': 19.5, 'std': 19.09, 'var': 364.5}","{'sum': 22, 'avg': 11, 'std': 5.66, 'var': 32}"
Scheme,5,Makefile Scheme,nodejs,0,"{'sum': 89, 'avg': 17.8, 'std': 16.12, 'var': 259.7}","{'sum': 91743, 'avg': 18348.6, 'std': 16787.13, 'var': 281807647.3}","{'sum': 0.08483111452717855, 'avg': 0.02, 'std': 0.02, 'var': 0.0}","{'sum': 120, 'avg': 24, 'std': 15.39, 'var': 237}","{'sum': 32, 'avg': 6.4, 'std': 3.91, 'var': 15.3}"
eC,2,,nodejs,0,"{'sum': 51, 'avg': 25.5, 'std': 2.12, 'var': 4.5}","{'sum': 8767, 'avg': 4383.5, 'std': 0.71, 'var': 0.5}","{'sum': 5.132684271780932e-05, 'avg': 0.0, 'std': 0.0, 'var': 0.0}","{'sum': 58, 'avg': 29, 'std': 5.66, 'var': 32}","{'sum': 11, 'avg': 5.5, 'std': 2.12, 'var': 4.5}"
Protocol Buffer,1,,enclose-io,0,"{'sum': 31, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 2764, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 2.4828140134981364e-05, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 33, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 7, 'avg': 0, 'std': 0, 'var': 0}"
SAS,1,,enclose-io,0,"{'sum': 32, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 1847, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 1.6591018389765043e-05, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 33, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 7, 'avg': 0, 'std': 0, 'var': 0}"
q,1,Python q,hydrogen,0,"{'sum': 11, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 1237, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.001198904799980616, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 16, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 10, 'avg': 0, 'std': 0, 'var': 0}"
Liquid,3,JavaScript Liquid,blog-engine,0,"{'sum': 11, 'avg': 3.67, 'std': 1.15, 'var': 1.33}","{'sum': 142550, 'avg': 47516.67, 'std': 54978.33, 'var': 3022616850.33}","{'sum': 0.024834420524573592, 'avg': 0.01, 'std': 0.01, 'var': 0.0}","{'sum': 21, 'avg': 7, 'std': 3.46, 'var': 12}","{'sum': 25, 'avg': 8.33, 'std': 3.06, 'var': 9.33}"
AutoHotkey,1,AutoHotkey Shell,mintty,0,"{'sum': 2, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 6761, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.3146260877658337, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 4, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 4, 'avg': 0, 'std': 0, 'var': 0}"
Smali,2,Java Smali,android,0,"{'sum': 4, 'avg': 2, 'std': 0.0, 'var': 0}","{'sum': 2802598, 'avg': 1401299, 'std': 366216.26, 'var': 134114348232}","{'sum': 0.48043668660461286, 'avg': 0.24, 'std': 0.02, 'var': 0.0}","{'sum': 14, 'avg': 7, 'std': 2.83, 'var': 8}","{'sum': 23, 'avg': 11.5, 'std': 7.78, 'var': 60.5}"
Nearley,1,JavaScript Nearley,compiler,0,"{'sum': 2, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 18833, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.0151589911177472, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 5, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 1, 'avg': 0, 'std': 0, 'var': 0}"
Ballerina,1,Ballerina Scala,apache,0,"{'sum': 11, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 1053, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.00028653380894861686, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 13, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 8, 'avg': 0, 'std': 0, 'var': 0}"
Cycript,1,Cycript Objective-C,cocoapods,0,"{'sum': 3, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 9417, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.05644194576970104, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 3, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 7, 'avg': 0, 'std': 0, 'var': 0}"
SRecode Template,1,,emacs,0,"{'sum': 24, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 45217, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.0005743926150921879, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 43, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 1, 'avg': 0, 'std': 0, 'var': 0}"
Modula-2,1,,emacs,0,"{'sum': 40, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 890, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 1.130569094438037e-05, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 43, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 1, 'avg': 0, 'std': 0, 'var': 0}"
Zig,1,C++ Zig,compiler,1,"{'sum': 1, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 16552823, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.818995992106522, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 6, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 1, 'avg': 0, 'std': 0, 'var': 0}"
D,1,D Shell,dlang,1,"{'sum': 1, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 1313903, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.9706852110288028, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 8, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 5, 'avg': 0, 'std': 0, 'var': 0}"
YASnippet,1,Emacs Lisp YASnippet,emacs,0,"{'sum': 2, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 88053, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.059160613072538316, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 11, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 5, 'avg': 0, 'std': 0, 'var': 0}"
Turing,1,Shell Turing,zplug,0,"{'sum': 2, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 6105, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.031454479880467824, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 6, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 2, 'avg': 0, 'std': 0, 'var': 0}"
